# units: 1/m
x_metres,value
7.931984e-01,6.354542e+00
7.944534e-01,6.380857e+00
7.957085e-01,6.407447e+00
7.969636e-01,6.434317e+00
7.982186e-01,6.461471e+00
7.994737e-01,6.488913e+00
8.007287e-01,6.516650e+00
8.019838e-01,6.544685e+00
8.032389e-01,6.573025e+00
8.044939e-01,6.601674e+00
8.057490e-01,6.630638e+00
8.070040e-01,6.659923e+00
8.082591e-01,6.689534e+00
8.095142e-01,6.719477e+00
8.107692e-01,6.749758e+00
8.120243e-01,6.780384e+00
8.132794e-01,6.811360e+00
8.145344e-01,6.842693e+00
8.157895e-01,6.874390e+00
8.170445e-01,6.906457e+00
8.182996e-01,6.938902e+00
8.195547e-01,6.971731e+00
8.208097e-01,7.004953e+00
8.220648e-01,7.038574e+00
8.233198e-01,7.072602e+00
8.245749e-01,7.107046e+00
8.258300e-01,7.141913e+00
8.270850e-01,7.177212e+00
8.283401e-01,7.212952e+00
8.295951e-01,7.249141e+00
8.308502e-01,7.285789e+00
8.321053e-01,7.322904e+00
8.333603e-01,7.360497e+00
8.346154e-01,7.398577e+00
8.358704e-01,7.437155e+00
8.371255e-01,7.476242e+00
8.383806e-01,7.515847e+00
8.396356e-01,7.555982e+00
8.408907e-01,7.596659e+00
8.421457e-01,7.637889e+00
8.434008e-01,7.679685e+00
8.446559e-01,7.722059e+00
8.459109e-01,7.765023e+00
8.471660e-01,7.808592e+00
8.484211e-01,7.852779e+00
8.496761e-01,7.897599e+00
8.509312e-01,7.943065e+00
8.521862e-01,7.989193e+00
8.534413e-01,8.035998e+00
8.546964e-01,8.083497e+00
8.559514e-01,8.131706e+00
8.572065e-01,8.180643e+00
8.584615e-01,8.230324e+00
8.597166e-01,8.280769e+00
8.609717e-01,8.331996e+00
8.622267e-01,8.384026e+00
8.634818e-01,8.436877e+00
8.647368e-01,8.490572e+00
8.659919e-01,8.545132e+00
8.672470e-01,8.600580e+00
8.685020e-01,8.656939e+00
8.697571e-01,8.714233e+00
8.710121e-01,8.772487e+00
8.722672e-01,8.831728e+00
8.735223e-01,8.891983e+00
8.747773e-01,8.953279e+00
8.760324e-01,9.015645e+00
8.772874e-01,9.079113e+00
8.785425e-01,9.143713e+00
8.797976e-01,9.209478e+00
8.810526e-01,9.276443e+00
8.823077e-01,9.344643e+00
8.835628e-01,9.414114e+00
8.848178e-01,9.484895e+00
8.860729e-01,9.557026e+00
8.873279e-01,9.630549e+00
8.885830e-01,9.705507e+00
8.898381e-01,9.781946e+00
8.910931e-01,9.859914e+00
8.923482e-01,9.939459e+00
8.936032e-01,1.002063e+01
8.948583e-01,1.010349e+01
8.961134e-01,1.018809e+01
8.973684e-01,1.027449e+01
8.986235e-01,1.036275e+01
8.998785e-01,1.045294e+01
9.011336e-01,1.054513e+01
9.023887e-01,1.063938e+01
9.036437e-01,1.073577e+01
9.048988e-01,1.083439e+01
9.061538e-01,1.093531e+01
9.074089e-01,1.103862e+01
9.086640e-01,1.114442e+01
9.099190e-01,1.125280e+01
9.111741e-01,1.136387e+01
9.124291e-01,1.147773e+01
9.136842e-01,1.159449e+01
9.149393e-01,1.171428e+01
9.161943e-01,1.183723e+01
9.174494e-01,1.196348e+01
9.187045e-01,1.209315e+01
9.199595e-01,1.222642e+01
9.212146e-01,1.236343e+01
9.224696e-01,1.250436e+01
9.237247e-01,1.264940e+01
9.249798e-01,1.279874e+01
9.262348e-01,1.295259e+01
9.274899e-01,1.311116e+01
9.287449e-01,1.327470e+01
9.300000e-01,1.344347e+01
